"Abhorrent Overlord","Theros","Rare",2,1.3,0.26,0.12
"Acolyte's Reward","Born of the Gods","Uncommon",2,0.87,0.19,0.03
"Aegis of the Gods","Journey into Nyx","Rare",1,4.49,2.24,0.85
"Aerial Formation","Journey into Nyx","Common",1,0.49,0.13,0.05
"Aerie Worshippers","Born of the Gods","Uncommon",1,0.8,0.16,0.03
"Agent of Horizons","Theros","Common",5,0.64,0.14,0.02
"Agent of the Fates","Theros","Rare",2,2.85,0.57,0.31
"Ajani's Presence","Journey into Nyx","Common",2,0.49,0.15,0.04
"Akroan Crusader","Theros","Common",10,0.65,0.15,0.04
"Akroan Hoplite","Theros","Uncommon",2,0.87,0.18,0.04
"Akroan Horse","Theros","Rare",1,1.25,0.25,0.01
"Akroan Mastiff","Journey into Nyx","Common",5,0.49,0.13,0.05
"Akroan Phalanx","Born of the Gods","Uncommon",1,0.85,0.17,0.03
"Akroan Skyguard","Born of the Gods","Common",10,0.6,0.12,0.02
"Annul","Theros","Common",9,0.62,0.13,0.02
"Anvilwrought Raptor","Theros","Uncommon",2,0.87,0.19,0.03
"Aqueous Form","Theros","Common",4,0.67,0.18,0.02
"Arbiter of the Ideal","Born of the Gods","Rare",2,1.25,0.25,0.05
"Arbor Colossus","Theros","Rare",1,3.7,0.74,0.39
"Archetype of Aggression","Born of the Gods","Uncommon",2,0.87,0.22,0.05
"Archetype of Courage","Born of the Gods","Uncommon",2,1.6,0.32,0.05
"Archetype of Finality","Born of the Gods","Uncommon",4,0.87,0.2,0.03
"Archetype of Imagination","Born of the Gods","Uncommon",3,0.87,0.24,0.05
"Arena Athlete","Theros","Uncommon",1,0.69,0.14,0.01
"Armament of Nyx","Journey into Nyx","Common",2,0.49,0.13,0.05
"Artisan of Forms","Theros","Rare",1,1.8,0.36,0.15
"Artisan's Sorrow","Theros","Uncommon",2,0.87,0.2,0.03
"Ashen Rider","Theros","Mythic",1,4.99,1.9,0.47
"Ashiok's Adept","Born of the Gods","Uncommon",1,0.8,0.16,0.03
"Ashiok, Nightmare Weaver","Theros","Mythic",1,24.99,8.01,6.0
"Aspect of Gorgon","Journey into Nyx","Common",1,0.7,0.14,0.04
"Aspect of Hydra","Born of the Gods","Common",6,0.62,0.13,0.03
"Asphodel Wanderer","Theros","Common",5,0.63,0.13,0.02
"Asphyxiate","Born of the Gods","Common",6,0.64,0.14,0.03
"Athreos, God of Passage","Journey into Nyx","Mythic",1,29.99,23.3,18.0
"Baleful Eidolon","Theros","Common",2,0.63,0.13,0.02
"Banishing Light","Journey into Nyx","Uncommon",1,2.09,0.97,0.69
"Battlewise Hoplite","Theros","Uncommon",5,0.87,0.18,0.03
"Battlewise Valor","Theros","Common",4,0.62,0.13,0.02
"Bearer of the Heavens","Journey into Nyx","Rare",1,1.0,0.49,0.1
"Benthic Giant","Theros","Common",15,0.63,0.13,0.02
"Bile Blight","Born of the Gods","Uncommon",2,2.55,0.81,0.35
"Black Oak of Odunos","Born of the Gods","Uncommon",1,0.85,0.17,0.03
"Bladetusk Boar","Journey into Nyx","Common",5,0.49,0.13,0.05
"Blood-Toll Harpy","Theros","Common",4,0.64,0.14,0.03
"Bloodcrazed Hoplite","Journey into Nyx","Common",1,0.49,0.14,0.05
"Bolt of Keranos","Born of the Gods","Common",2,0.62,0.13,0.02
"Boon of Erebos","Theros","Common",9,0.6,0.12,0.03
"Borderland Minotaur","Theros","Common",5,0.63,0.13,0.02
"Boulderfall","Theros","Common",8,0.64,0.14,0.03
"Bow of Nylea","Theros","Rare",1,3.08,1.55,0.66
"Breaching Hippocamp","Theros","Common",3,0.64,0.14,0.02
"Bronze Sable","Theros","Common",4,0.55,0.11,0.03
"Burnished Hart","Theros","Uncommon",4,0.87,0.2,0.03
"Cast into Darkness","Journey into Nyx","Common",2,0.49,0.13,0.05
"Cavalry Pegasus","Theros","Common",5,0.62,0.13,0.02
"Cavern Lampad","Theros","Common",3,0.64,0.14,0.03
"Centaur Battlemaster","Theros","Uncommon",3,0.85,0.17,0.03
"Chained to the Rocks","Theros","Rare",1,5.0,1.59,0.41
"Charging Badger","Born of the Gods","Common",7,0.55,0.11,0.03
"Chariot of Victory","Journey into Nyx","Uncommon",1,1.01,0.32,0.05
"Chorus of the Tides","Born of the Gods","Common",11,0.64,0.14,0.02
"Chosen by Heliod","Theros","Common",5,0.6,0.12,0.03
"Chronicler of Heroes","Theros","Uncommon",1,0.87,0.2,0.05
"Claim of Erebos","Born of the Gods","Common",11,0.64,0.14,0.03
"Coastline Chimera","Theros","Common",4,0.64,0.14,0.02
"Commune with the Gods","Theros","Common",2,0.63,0.15,0.03
"Consign to Dust","Journey into Nyx","Uncommon",1,0.87,0.2,0.05
"Coordinated Assault","Theros","Uncommon",1,0.87,0.2,0.03
"Countermand","Journey into Nyx","Common",3,0.49,0.14,0.05
"Courser of Kruphix","Born of the Gods","Rare",1,20.0,8.54,6.74
"Crackling Triton","Theros","Common",3,0.64,0.14,0.02
"Cruel Feeding","Journey into Nyx","Common",2,0.49,0.13,0.05
"Crypsis","Born of the Gods","Common",9,0.62,0.13,0.02
"Culling Mark","Born of the Gods","Common",9,0.64,0.14,0.03
"Curse of the Swine","Theros","Rare",1,2.25,0.45,0.1
"Cyclops of Eternal Fury","Journey into Nyx","Uncommon",2,0.5,0.2,0.05
"Cyclops of One-Eyed Pass","Born of the Gods","Common",8,0.64,0.14,0.02
"Daring Thief","Journey into Nyx","Rare",1,1.0,0.49,0.19
"Dark Betrayal","Theros","Uncommon",2,1.05,0.21,0.04
"Dauntless Onslaught","Theros","Uncommon",1,0.87,0.18,0.05
"Dawn to Dusk","Born of the Gods","Uncommon",1,0.85,0.17,0.03
"Daxos of Meletis","Theros","Rare",1,2.6,0.52,0.18
"Deathbellow Raider","Theros","Common",5,0.62,0.13,0.02
"Decorated Griffin","Theros","Uncommon",1,0.87,0.2,0.03
"Deepwater Hypnotist","Born of the Gods","Common",5,0.64,0.14,0.02
"Defend the Hearth","Theros","Common",5,0.62,0.13,0.02
"Demolish","Theros","Common",14,0.64,0.14,0.02
"Desecration Demon","Return to Ravnica","Rare",1,12.0,4.6,3.41
"Desecration Plague","Journey into Nyx","Common",2,0.49,0.14,0.05
"Destructive Revelry","Theros","Uncommon",3,0.7,0.24,0.01
"Dictate of the Twin Gods","Journey into Nyx","Rare",2,2.0,0.74,0.23
"Disciple of Phenax","Theros","Common",6,0.6,0.12,0.03
"Dissolve","Theros","Uncommon",4,1.53,0.86,0.3
"Divination","Born of the Gods","Common",9,0.62,0.14,0.02
"Divine Verdict","Theros","Common",3,0.62,0.13,0.02
"Doomwake Giant","Journey into Nyx","Rare",1,1.0,0.49,0.1
"Dragon Mantle","Theros","Common",7,0.62,0.13,0.03
"Dreadbringer Lampads","Journey into Nyx","Common",2,0.49,0.13,0.05
"Drown in Sorrow","Born of the Gods","Uncommon",3,2.44,0.9,0.04
"Eagle of the Watch","Journey into Nyx","Common",2,0.49,0.13,0.05
"Eater of Hope","Born of the Gods","Rare",1,1.2,0.24,0.1
"Eidolon of Countless Battles","Born of the Gods","Rare",3,10.0,2.53,1.52
"Eidolon of Rhetoric","Journey into Nyx","Uncommon",1,0.5,0.35,0.1
"Eidolon of the Great Revel","Journey into Nyx","Rare",1,4.99,2.5,0.74
"Elite Skirmisher","Born of the Gods","Common",8,0.64,0.14,0.01
"Ephara's Enlightenment","Born of the Gods","Uncommon",5,0.95,0.19,0.04
"Ephara's Radiance","Born of the Gods","Common",7,0.63,0.13,0.02
"Ephara's Warden","Theros","Common",4,0.64,0.14,0.03
"Ephara, God of the Polis","Born of the Gods","Mythic",0,11.0,7.0,4.0
"Epiphany Storm","Born of the Gods","Common",12,0.51,0.14,0.01
"Erebos's Emissary","Theros","Uncommon",5,0.8,0.16,0.04
"Eternity Snare","Born of the Gods","Uncommon",2,0.85,0.17,0.03
"Evanescent Intellect","Born of the Gods","Common",9,0.64,0.14,0.03
"Evangel of Heliod","Theros","Uncommon",4,0.75,0.15,0.03
"Everflame Eidolon","Born of the Gods","Uncommon",4,0.75,0.15,0.03
"Excoriate","Born of the Gods","Common",4,0.63,0.13,0.02
"Eye Gouge","Born of the Gods","Common",3,0.64,0.14,0.03
"Fabled Hero","Theros","Rare",1,4.8,0.96,0.49
"Fade into Antiquity","Theros","Common",7,0.62,0.13,0.03
"Fall of the Hammer","Born of the Gods","Common",17,0.6,0.12,0.02
"Fanatic of Mogis","Theros","Uncommon",6,1.25,0.4,0.09
"Fate Foretold","Theros","Common",3,0.62,0.13,0.02
"Fate Unraveler","Born of the Gods","Rare",2,2.0,0.42,0.1
"Fated Conflagration","Born of the Gods","Rare",1,2.0,0.4,0.1
"Fated Infatuation","Born of the Gods","Rare",1,2.5,0.51,0.1
"Fated Return","Born of the Gods","Rare",1,1.35,0.27,0.05
"Favored Hoplite","Theros","Uncommon",3,0.87,0.25,0.07
"Fearsome Temper","Born of the Gods","Common",1,0.64,0.14,0.02
"Feast of Dreams","Journey into Nyx","Common",1,0.49,0.14,0.05
"Felhide Brawler","Born of the Gods","Common",5,0.64,0.14,0.02
"Felhide Minotaur","Theros","Common",6,0.45,0.09,0.02
"Felhide Spiritbinder","Born of the Gods","Rare",1,2.2,0.44,0.1
"Feral Invocation","Theros","Common",4,0.6,0.12,0.02
"Flamecast Wheel","Theros","Uncommon",2,0.87,0.19,0.03
"Flamespeaker Adept","Theros","Uncommon",3,0.8,0.16,0.04
"Flamespeaker's Will","Journey into Nyx","Common",3,0.49,0.13,0.05
"Fleecemane Lion","Theros","Rare",1,10.0,2.06,0.75
"Fleetfeather Cockatrice","Journey into Nyx","Uncommon",1,0.5,0.21,0.05
"Fleetfeather Sandals","Theros","Common",2,0.64,0.14,0.03
"Fleshmad Steed","Theros","Common",4,0.64,0.14,0.03
"Flitterstep Eidolon","Born of the Gods","Uncommon",2,0.8,0.16,0.03
"Floodtide Serpent","Born of the Gods","Common",6,0.65,0.15,0.02
"Flurry of Horns","Journey into Nyx","Common",1,0.49,0.13,0.05
"Font of Fertility","Journey into Nyx","Common",3,0.49,0.15,0.04
"Font of Ire","Journey into Nyx","Common",3,0.49,0.14,0.04
"Font of Vigor","Journey into Nyx","Common",5,0.49,0.15,0.04
"Forgeborn Oreads","Journey into Nyx","Uncommon",3,0.5,0.25,0.05
"Forlorn Pseudamma","Born of the Gods","Uncommon",3,0.85,0.17,0.02
"Forsaken Drifters","Born of the Gods","Common",5,0.64,0.14,0.03
"Gainsay","Theros","Uncommon",2,1.0,0.2,0.05
"Ghostblade Eidolon","Born of the Gods","Uncommon",1,0.85,0.17,0.03
"Gift of Immortality","Theros","Rare",1,2.5,0.87,0.4
"Glare of Heresy","Theros","Uncommon",1,0.87,0.21,0.06
"Glimpse the Sun God","Born of the Gods","Uncommon",1,0.8,0.16,0.03
"Gluttonous Cyclops","Journey into Nyx","Common",4,0.49,0.13,0.05
"God-Favored General","Born of the Gods","Uncommon",2,0.85,0.17,0.03
"Godhunter Octopus","Journey into Nyx","Common",3,0.49,0.14,0.04
"Gods Willing","Theros","Common",2,0.66,0.17,0.04
"Golden Hind","Journey into Nyx","Common",2,0.75,0.15,0.04
"Goldenhide Ox","Journey into Nyx","Uncommon",1,0.87,0.2,0.05
"Gorgon's Head","Born of the Gods","Uncommon",3,0.85,0.17,0.03
"Graverobber Spider","Born of the Gods","Uncommon",3,0.8,0.16,0.03
"Gray Merchant of Asphodel","Theros","Common",6,1.0,0.2,0.04
"Great Hart","Born of the Gods","Common",7,0.64,0.14,0.03
"Griffin Dreamfinder","Born of the Gods","Common",7,0.64,0.14,0.01
"Griptide","Theros","Common",3,0.64,0.14,0.02
"Grisly Transformation","Born of the Gods","Common",4,0.64,0.14,0.03
"Guardians of Meletis","Theros","Common",2,0.62,0.13,0.02
"Harness by Force","Journey into Nyx","Rare",1,1.24,0.75,0.24
"Harvestguard Alseids","Journey into Nyx","Common",6,0.49,0.13,0.05
